Date,Periodo,QQQ,SPY,GLD,TLT
2022-04-25,0,0.0127638707232288,0.0057807158345187,-0.0181344325202295,0.0099510643938157
2022-04-26,0,-0.0384757696136629,-0.0293882237278346,0.00152385538733,0.0100165730088773
2022-04-27,0,-0.0011990749236201,0.0028077748290406,-0.0075857232426336,-0.0129088871716263
2022-04-28,0,0.0348997910245867,0.0249456082517836,0.005383804789463,0.0014883251834629
2022-04-29,0,-0.046042638958641,-0.0376556004869633,-0.0001129833478409,-0.0130578394062614
2022-05-02,0,0.0165582759053635,0.0060014145904293,-0.0187145229029449,-0.0174856624265734
2022-05-03,0,0.0010671790295088,0.0045734504033714,0.002645759356915,0.0067192323337188
2022-05-04,0,0.033252856662348,0.0299983282017711,0.0097746167754347,0.0054948965697862
2022-05-05,0,-0.0516765927281723,-0.0361898550133255,-0.0038184194446891,-0.0277808895546023
2022-05-06,0,-0.0120531410495497,-0.0059867609883338,0.0016545049194706,-0.0148451780382497
2022-05-09,0,-0.039912832172373,-0.0325409149816342,-0.0145853476425463,0.0087590879711119
2022-05-10,0,0.0120754606518188,0.0023078788808471,-0.0084810656535207,0.0090289073043104
2022-05-11,0,-0.0301068444024353,-0.0160137666961809,0.008133958004822,0.0190886213637787
2022-05-12,0,-0.0023672475140443,-0.001044510313943,-0.0154527061706768,-0.001866916249148
2022-05-13,0,0.0363898275458332,0.0236265649268753,-0.0081426276988109,-0.0148912399885521
2022-05-16,0,-0.0116595020258303,-0.0040658061392714,0.0094932796520766,-0.0010353421550462
2022-05-17,0,0.0255715624629337,0.0203617562204843,-0.0062990940856839,-0.0121570428992453
2022-05-18,0,-0.050335985398613,-0.0411468281022769,0.0005313437048441,0.0210935537171571
2022-05-19,0,-0.005372833022201,-0.0061433276665019,0.0145902771602608,0.0023923096249803
2022-05-20,0,-0.0031130473292934,0.0004365474133427,0.000697767757192,0.0112857604459257
2022-05-23,0,0.0164909096747958,0.0185371965188552,0.0046395898938689,-0.0165908873209146
2022-05-24,0,-0.021491574624431,-0.0076630915034748,0.007493711725538,0.0195401033790673
2022-05-25,0,0.0138983171356119,0.0087960316978119,-0.0060482487965583,0.0039463679592518
2022-05-26,0,0.0273304620981125,0.0197843399251249,-0.0018506096399272,-0.0045352227752325
2022-05-27,0,0.0321181582539076,0.0242528310491341,0.0005208853826908,0.0024383205475763
2022-05-31,0,-0.0026563902922315,-0.0056271425228535,-0.0099422702551653,-0.0213895691106628
2022-06-01,0,-0.0074233572895215,-0.0081212153215377,0.0063488366174163,-0.0011435477685094
2022-06-02,0,0.0270171727076352,0.0188644072517345,0.0122340400879811,0.0005159571399362
2022-06-03,0,-0.0263634427984033,-0.0165476104786089,-0.010203900438868,-0.0021524032765485
2022-06-06,0,0.0033253588077117,0.0030402168826899,-0.004413447852864,-0.0186157066798447
2022-06-07,0,0.0085887314573192,0.0095464750031892,0.0064972678121684,0.0107421325039779
2022-06-08,0,-0.0072227512746223,-0.0109317193665783,-0.0009256257836888,-0.0088996451413105
2022-06-09,0,-0.0271495786513874,-0.0240702640316705,-0.0031883338247287,0.0033246828558894
2022-06-10,0,-0.0359076260238057,-0.0294240981809618,0.0133231352281609,-0.0062213282121818
2022-06-13,0,-0.0476122430362505,-0.0387080087814996,-0.0267673588244725,-0.0318819032950673
2022-06-14,0,0.0018138915598006,-0.0030177984837416,-0.0080354072032867,-0.0126937112889612
2022-06-15,0,0.0246651344751933,0.0141556254312407,0.0129665096766109,0.0184843357545073
2022-06-16,0,-0.0411827636763455,-0.0336561519054435,0.0111804468161364,0.00790827618769
2022-06-17,0,0.0120862218184846,0.0021534249626212,-0.0082568101440456,0.0032170211181806
2022-06-21,0,0.0249163405862219,0.0248617782998569,-0.0037437854344901,-0.0170973660017752
2022-06-22,0,-0.0014595319232613,-0.0018144909014615,0.0039772683354227,0.0271292479490643
2022-06-23,0,0.0147831331317477,0.0097548915337247,-0.0061481182984487,0.0081810603209232
2022-06-24,0,0.0336897109341573,0.031298811777815,-0.0009989609969459,-0.0139396165442745
2022-06-27,0,-0.0073587283003588,-0.0038269654222067,-0.001117694441858,-0.0085650689846178
2022-06-28,0,-0.0309404177052112,-0.0206444909085911,-0.0016493806069405,0.0046488360795912
2022-06-29,0,0.0009164960136771,-0.000814491924948,-0.000766651706858,0.015487786791975
2022-06-30,0,-0.0124805984872627,-0.0081576625744573,-0.0060955876983352,0.0087432770509764
2022-07-01,0,0.0065787669873422,0.0105210129693334,-0.0008313996785857,0.0102142238169116
2022-07-05,0,0.0169748400534838,0.0018866670288318,-0.0214377996803844,0.0078263633182955
2022-07-06,0,0.006391591389957,0.0033718603549166,-0.0159690175874046,-0.0169333018328863
2022-07-07,0,0.0211731642744696,0.0148658148179926,0.00055489929127,-0.0088392368094406
2022-07-08,0,0.0012534353936797,-0.0008224888073569,0.0004314382372538,-0.0111374703492112
2022-07-11,0,-0.0215959925590063,-0.0114896274845251,-0.0053749265251639,0.0170970895955407
2022-07-12,0,-0.0097345182967114,-0.0088881846727149,-0.0037236489059839,0.0059243877913924
2022-07-13,0,-0.002063144885497,-0.0052655658634276,0.0047762659636861,0.0114013896324434
2022-07-14,0,0.0035645118484558,-0.0024314616788197,-0.0141466492616412,-0.0081924710152359
2022-07-15,0,0.0179765233214587,0.018924829875405,-0.0020104758163567,0.0056124809355407
2022-07-18,0,-0.0084987534709487,-0.0082912583601365,0.0009429497894323,-0.0104730188172684
2022-07-19,0,0.0302900032142496,0.0266607013549166,0.0023846238326167,-0.0054091820201997
2022-07-20,0,0.0157324409787628,0.0063527849432444,-0.0094465093392112,0.0026210877765593
2022-07-21,0,0.0142526512762002,0.0101318542105776,0.0140117966022655,0.0171281974304895
2022-07-22,0,-0.0176908397142484,-0.0093214224941233,0.0024926409954947,0.0166713811542885
2022-07-25,0,-0.0057117824803967,0.0012142559680341,-0.0027423043036363,-0.0098332405510595
2022-07-26,0,-0.0198445457448132,-0.011901669429096,-0.0011865143173863,0.0007666052217754
2022-07-27,0,0.0413912522504365,0.025634870094189,0.0101334672497858,-0.0056339085923818
2022-07-28,0,0.009730498032624,0.0124645158025273,0.0121116800437174,0.007929615539788
2022-07-29,0,0.0180727030043263,0.0144736689481798,0.0028071459585694,-0.0027215261816966
2022-08-01,0,-0.0006024813164064,-0.0029657160837894,0.0056512328686964,0.0237983980099024
2022-08-02,0,-0.0029861428445106,-0.0066193932878977,-0.0059559901489022,-0.0213869817680506
2022-08-03,0,0.0268682485927704,0.0155382056399464,0.0024352760679877,0.0156220550472582
2022-08-04,0,0.0046657432802597,-0.0006758029925872,0.016404693683584,-0.0003352746520992
2022-08-05,0,-0.0082024399876611,-0.0016915469029867,-0.0113097814507426,-0.0240915165473498
2022-08-08,0,-0.003237824732144,-0.0011615804500844,0.0084343482908361,0.016012624728528
2022-08-09,0,-0.0113830884448354,-0.0039790416373827,0.0030548677970775,-0.0038942079733618
2022-08-10,0,0.0275287080460274,0.0207864627653172,-0.0025151110588634,-0.0065529003970969
2022-08-11,0,-0.0056922557988064,0.0,-0.0026417069148636,-0.0235852847571014
2022-08-12,0,0.0192833601755062,0.0167874732590793,0.0091559768227203,0.0100895900866425
2022-08-15,0,0.0080489483499079,0.0041120478807517,-0.0129505280899891,-0.0008658312089244
2022-08-16,0,-0.0023447892779328,0.0019570066649344,-0.00175162996283,0.0041492145730165
2022-08-17,0,-0.0114715842786524,-0.0071233438820405,-0.0064893459471051,-0.0104922643787091
2022-08-18,0,0.0024019016432248,0.0029021286302189,-0.0026198444873023,0.001480703144294
2022-08-19,0,-0.0196894171735296,-0.0135291506838382,-0.0073475529581149,-0.0162335233667787
2022-08-22,0,-0.0266801565450473,-0.021042251878419,-0.006659303367833,-0.0033672388848385
2022-08-23,0,-0.0008272643709219,-0.002422284333201,0.0069665512175815,-0.0055187076764127
2022-08-24,0,0.002892881240594,0.0031960696896633,0.0029445805046794,-0.007345630521251
2022-08-25,0,0.0175275453562227,0.0140188430973782,0.0030581063588208,0.0138402237407177
2022-08-26,0,-0.0418518632469633,-0.0344352050314927,-0.0122271532019299,0.0075093868164787
2022-08-29,0,-0.009904748207987,-0.0066340794025336,0.0006180465249853,-0.0083076491033663
2022-08-30,0,-0.0111986390617258,-0.011038688017671,-0.00837555613648,0.0024817333939274
2022-08-31,0,-0.0058302889720701,-0.0076380797938609,-0.0077553096129762,-0.0096069802274453
2022-09-01,0,0.0004341625288096,0.0031329575201264,-0.0088290234746503,-0.0184779725070914
2022-09-02,0,-0.0142291533682066,-0.0106003238598333,0.008766173723188,0.0056410289774431
2022-09-06,0,-0.0072081882504369,-0.0037803555987925,-0.0058565782593561,-0.0250802847158121
2022-09-07,0,0.0200000645593195,0.0178053912831317,0.0101172860901148,0.0156914681257352
2022-09-08,0,0.0051710279267391,0.006515185574518,-0.0060203788974946,-0.0103102636438703
2022-09-09,0,0.0216265862676423,0.0154155929656809,0.005269846503477,0.0022182516964354
2022-09-12,0,0.0118159018398617,0.0106904763014437,0.0050553861933215,-0.0082510990846679
2022-09-13,0,-0.0563980286986737,-0.0444562476212373,-0.0130967289066481,0.0023246041993933
2022-09-14,0,0.0079021597568477,0.0038086309207673,-0.0038550345553118,0.003430975043758
2022-09-15,0,-0.0167940795337207,-0.0114183692274399,-0.0188558017376182,-0.0006484842946637
2022-09-16,0,-0.0061335984254264,-0.0076581112103768,0.0055337676270803,-0.0083706460039254
2022-09-19,0,0.0077575049396787,0.0077249771298697,0.000769790767981,0.0023323551058681
2022-09-20,0,-0.0080030772876571,-0.0115448426963816,-0.0057229320552936,-0.0100201612664035
2022-09-21,0,-0.0180686202452658,-0.0175977096806873,0.0046322283209624,0.0166139904794926
2022-09-22,0,-0.0123837253626954,-0.0084352504438935,-0.0005778441890031,-0.0258804121514623
2022-09-23,0,-0.0164158880978681,-0.0168968625048087,-0.0174278164066748,0.0040766011134137
2022-09-26,0,-0.0041464268387666,-0.0099418554449273,-0.0117014143217974,-0.0192955776264186
2022-09-27,0,0.0004009812647688,-0.0025560266403685,0.0020477436877313,-0.0266840223984971
2022-09-28,0,0.0196969208117122,0.0194852940823931,0.0205735578321778,0.032933643225908
2022-09-29,0,-0.0292514081056226,-0.0211102605901433,-0.0001939471718055,-0.0051894954265906
2022-09-30,0,-0.0171022264435827,-0.0155842991835971,6.462035224685361e-05,-0.0129946541882796
2022-10-03,0,0.0231896826686766,0.0260587471986463,0.0240190059453634,0.015764464070404
2022-10-04,0,0.0309565901881473,0.0305160792858045,0.0142264445961119,-0.002796929489494
2022-10-05,0,-0.0005318306495639,-0.0023308809690021,-0.0055536594329764,-0.0096075432121162
2022-10-06,0,-0.0079038550445528,-0.0103693804269018,-0.0011269264553861,-0.0055736708965587
2022-10-07,0,-0.0388491444778762,-0.0282902659049497,-0.0110233861426891,-0.0097553998764615
2022-10-10,0,-0.0100467797852079,-0.0076646278015091,-0.0153182032171569,-0.0156683818875713
2022-10-11,0,-0.0138332433374166,-0.0063530223275485,-0.0020602123309399,0.0044159418337783
2022-10-12,0,-0.0003427442004562,-0.0033039414839262,0.0053350716717094,0.0048951787224084
2022-10-13,0,0.023181674478298,0.0260488196421877,-0.0069476110871142,-0.0096125780608687
2022-10-14,0,-0.0305183956573713,-0.0230523921571723,-0.0125371607930224,-0.0082846052378771
2022-10-17,0,0.0324880753044598,0.0253724410776798,0.0028720806307473,-0.0048815792700242
2022-10-18,0,0.007876696864005,0.0116810233703063,0.0021486600903921,0.0023421934062767
2022-10-19,0,-0.0036533849731178,-0.0071118060486091,-0.0134889259883384,-0.0183739592871679
2022-10-20,0,-0.0051149143331808,-0.0084206572465921,-0.0015834633753089,-0.0172409389506184
2022-10-21,0,0.0231770903475695,0.0240108852270869,0.0176705974145265,-0.0181868365966042
2022-10-24,0,0.0109410774528262,0.0121622278087524,-0.0032488658845126,-0.0082989407182762
2022-10-25,0,0.0204749592869442,0.0158423951446577,0.0022753535606352,0.028697077898391
2022-10-26,0,-0.022343948917192,-0.0075625159358847,0.0063434463543533,0.0143041918145685
2022-10-27,0,-0.018373915854439,-0.0053542829078832,-0.0015497241473593,0.0104163375111678
2022-10-28,0,0.0301417370160898,0.0235120025696891,-0.0102631741011786,-0.0068976593854154
2022-10-31,0,-0.0116956442159765,-0.0072496392515084,-0.0081948861927748,-0.0071536467972109
2022-11-01,0,-0.0102706594276835,-0.0043853673593321,0.0101517261727974,0.0093023105094316
2022-11-02,0,-0.0348781157654185,-0.0254165460572156,-0.0069969702028922,-0.0043496635129137
2022-11-03,0,-0.0197280192011401,-0.0103501116546253,-0.0038132974339371,-0.0054119721247561
2022-11-04,0,0.0159567751191566,0.0142904445298836,0.0302345832528433,-0.0169427838369534
2022-11-07,0,0.0109344363076621,0.0095201305544144,-0.0039702607393793,-0.0100268788583166
2022-11-08,0,0.0072607630921583,0.0053809273766103,0.0228363289406868,0.0108756312201268
2022-11-09,0,-0.0233467343514836,-0.0208172674215045,-0.0050298947591616,0.0032819349902457
2022-11-10,0,0.07119327520265,0.0534971728893269,0.0299901530039926,0.0377522890641525
2022-11-11,0,0.0182583856873525,0.0096321772469448,0.0065845979471178,-0.0036711384418915
2022-11-14,0,-0.0087896848649482,-0.0085431776845469,0.0021852662272774,-0.002455110419465
2022-11-15,0,0.0137431923884759,0.0084930651507773,0.0035106980811025,0.0160511320224018
2022-11-16,0,-0.0137431923884758,-0.0076580350946732,-0.0022987420952167,0.02163243666265
2022-11-17,0,-0.0022096826474423,-0.0030647078386335,-0.0072939599616732,-0.0106079698453553
2022-11-18,0,3.5162757707341084e-05,0.0045301962487646,-0.0069175073823137,-0.0069011512270933
2022-11-21,0,-0.0103402774681505,-0.0036428538397377,-0.0056056352070885,0.0042062577860707
2022-11-22,0,0.014299852999905,0.0133674443971222,0.0011730356909015,0.0140918792431979
2022-11-23,0,0.0099866122875597,0.0062816862081373,0.0062125033172795,0.017291152138605
2022-11-25,0,-0.0066001070867457,-0.0002237298863343,0.0008581023409725,-0.0033955986250967
2022-11-28,0,-0.0147820599415316,-0.0160856250766455,-0.0079348936653714,0.002814395154646
2022-11-29,0,-0.0075983227157301,-0.001719019434534,0.0049282615630087,-0.0117949074451909
2022-11-30,0,0.0445772743989968,0.031014500353448,0.0127009210150128,0.0073273100702069
2022-12-01,0,0.0012264327156967,-0.0007360467569426,0.0182178423963075,0.0314464424697435
2022-12-02,0,-0.0039912321748619,-0.001154357914743,-0.0034616677176241,0.0124967168367914
2022-12-05,0,-0.0169257770081632,-0.0181530054854693,-0.0173078053027201,-0.0141059796703406
2022-12-06,0,-0.0209380380359888,-0.0145195894885749,0.0027336344458788,0.0127980008059203
2022-12-07,0,-0.0040910056993295,-0.0017028709913099,0.0089984935565378,0.0232890815794491
2022-12-08,0,0.0117651307469269,0.0078035134538711,0.000841342527782,-0.002744168955293
2022-12-09,0,-0.006397091008925,-0.0074982347706793,0.0035378943750204,-0.0263589652090484
2022-12-12,0,0.0124734455860275,0.0143142037553247,-0.0082948418335018,0.003192469057487
2022-12-13,0,0.0106925606055087,0.0075414283568951,0.0169368897336953,0.0096098335197877
2022-12-14,0,-0.007441375979377,-0.0064140501244927,-0.0024359858905979,0.0042619141912794
2022-12-15,0,-0.0341532664191112,-0.0247657516486381,-0.0164946003829018,0.0038940067576217
2022-12-16,0,-0.0095801393834231,-0.0118763914126373,0.00867101949516,-0.0112334190423002
2022-12-19,0,-0.0141530773120423,-0.0085158673562129,-0.0028218082489996,-0.0169479418014248
2022-12-20,0,-0.0007790184164058,0.0013675180234569,0.01645829894144,-0.0179164663386689
2022-12-21,0,0.0144021136120139,0.0148417119669484,-0.0016573862871153,0.0025103909918789
2022-12-22,0,-0.0247694248786869,-0.0143689388059692,-0.0121589801689325,-0.0001927311498387
2022-12-23,0,0.0022465154837817,0.0057357710538998,0.0029938350392547,-0.0147693044806123
2022-12-27,0,-0.0142390087925704,-0.0039512279195217,0.0083946773027696,-0.0199708793074001
2022-12-28,0,-0.0132908894092324,-0.0125057504944664,-0.0045159890327506,-0.0059091179331691
2022-12-29,0,0.0240828870828582,0.0178402689746502,0.005582639597805,0.0112870312738314
2022-12-30,0,-0.0006004973882914,-0.0026377119603027,0.0046677580293306,-0.0111868778913334
2023-01-03,0,-0.0067830534845618,-0.0042187390330141,0.0083358168719463,0.0189043714564424
2023-01-04,0,0.0047529057156454,0.0076905392738172,0.0093678899395659,0.0136068058084881
2023-01-05,0,-0.0157780849076027,-0.0114788355096469,-0.0125296308674875,0.0041722150878547
2023-01-06,0,0.0272274072554103,0.0226728474332565,0.0185346638111992,0.0182293846405226
2023-01-09,0,0.0064522744196954,-0.0005669563185534,0.0022426010679794,0.0053101298859982
2023-01-10,0,0.0084289629776737,0.0069883850566683,0.0036693044744913,-0.0166884127544504
2023-01-11,0,0.0171520406066674,0.0125685747917182,-0.0006870298860052,0.0161210251948495
2023-01-12,0,0.0053900264232447,0.0036341476951912,0.0115016032132319,0.0194908691848138
2023-01-13,0,0.0068569331604057,0.00387210542325,0.0119303337025929,-0.0094168590526627
2023-01-17,0,0.0020268955242512,-0.001833785787367,-0.0065665912906243,-0.0064847712378163
2023-01-18,0,-0.0130852079491341,-0.0159139284294305,-0.0028758838411488,0.0239426001598771
2023-01-19,0,-0.009873352693594,-0.0073062891728044,0.0157439313774708,-0.0062794202781738
2023-01-20,0,0.0269992999134674,0.0184575261037424,-0.0033409804213138,-0.0163439507379204
2023-01-23,0,0.0219727623525478,0.0119271622764596,0.0018946378029897,-0.0047192221782567
2023-01-24,0,-0.0020438724204273,-0.0010738478473293,0.0036119840879409,0.0142778573386069
2023-01-25,0,-0.0022220916023253,0.000374839392828,0.004593393795208,0.0024220746003227
2023-01-26,0,0.0193099779183869,0.0109303484659844,-0.009096515003608,-0.0046632883196208
2023-01-27,0,0.0099052008615356,0.0022950483218364,-0.0013939615756237,-0.0025270035081392
2023-01-30,0,-0.0204258707120716,-0.0126263409448031,-0.0025700149312909,-0.0036613553508689
2023-01-31,0,0.0148748953429532,0.0145964391889139,0.0036296165072691,0.0079628210752765
2023-02-01,0,0.0211580032050255,0.0105716226691875,0.0125181345283875,0.011950029519989
2023-02-02,0,0.0352608394467779,0.0144520220700921,-0.0209702840085377,0.0012927530854133
2023-02-03,0,-0.017932248207944,-0.0106859442425125,-0.0252744964012274,-0.0150684833656008
2023-02-06,0,-0.0084951148350889,-0.0061301115652324,0.0020732591842408,-0.0074315853307185
2023-02-07,0,0.020507199589854,0.0129938732086032,0.0009200023760844,-0.0080578778485872
2023-02-08,0,-0.0179411091402987,-0.010994910719194,0.0024685447555079,0.0047477878213505
2023-02-09,0,-0.0088770740727375,-0.0087070660384222,-0.0079438874640135,-0.0095183878544418
2023-02-10,0,-0.0065848077751739,0.0023309775884389,0.001905377935128,-0.011252912099759
2023-02-13,0,0.0158890260256537,0.0116704612855221,-0.0050890977989504,0.0083796877517868
2023-02-14,0,0.0073618397329667,-0.0004600795913765,0.0007534549847423,-0.0023045710188094
2023-02-15,0,0.0076318206871768,0.0032419653576259,-0.0100146468474003,-0.0093687648362533
2023-02-16,0,-0.0189425416094988,-0.0138644227028153,-0.000819572636313,-0.0142693417152923
2023-02-17,0,-0.0070805926616091,-0.0025012051941571,0.0029823390721485,0.0077461327754614
2023-02-21,0,-0.0239598079689545,-0.0202649897456295,-0.0037440046605545,-0.0196287036462507
2023-02-22,0,0.0007477945868119,-0.0013790460164844,-0.0056423768979153,0.0091223321184253
2023-02-23,0,0.0086960584580916,0.0053052657087606,-0.0005305918526508,0.0097247812795004
2023-02-24,1,-0.0168858427400726,-0.0107400811720683,-0.0072206822499255,-0.0130860810759417
2023-02-27,1,0.0071357061626701,0.0034002791758559,0.0039126704061281,0.0027689298141798
2023-02-28,1,-0.001293609930963,-0.0037026640169387,0.0045456218517804,0.0045331200576515
2023-03-01,1,-0.0080715455750111,-0.0038433556662187,0.0057555556009345,-0.010800985221369
2023-03-02,1,0.0082418057696723,0.0077471134444974,-0.0005857351538961,-0.0089069846361837
2023-03-03,1,0.0204631102320964,0.015910654288187,0.0106660010558637,0.0239371732192232
2023-03-06,1,0.0011338067382576,0.0006924481276263,-0.0050565936951402,-0.0077835104513405
2023-03-07,1,-0.0123417787144127,-0.0154473788297749,-0.0176350683906361,0.0061135981099539
2023-03-08,1,0.0049818218711881,0.0016307534663686,-0.0004745630282821,0.0009827619509634
2023-03-09,1,-0.0174776134388862,-0.0186222322896466,0.0098011277000977,0.0024522292284743
2023-03-10,1,-0.0141432804540103,-0.014534515741722,0.0213336672477239,0.0339044830946416
2023-03-13,1,0.0073890970962765,-0.001426260353174,0.0226888619465587,0.0022707999283045
2023-03-14,1,0.0227197899125348,0.0163949550710636,-0.0058078979813613,-0.0165782082767815
2023-03-15,1,0.0052322312807633,-0.0062738697717585,0.0077738384371423,0.0191258576129784
2023-03-16,1,0.0260192768408418,0.0173928194155767,0.0020180543660701,-0.0078534717465859
2023-03-17,1,-0.0047373321255805,-0.0117614753698815,0.0287042767313046,0.0148974350226887
2023-03-20,1,0.0035424703740587,0.0095697382509301,0.0003807952240648,-0.0088362522120688
2023-03-21,1,0.0141814805084541,0.0130450295116213,-0.0190555245693376,-0.008629025653476
2023-03-22,1,-0.0136912404313239,-0.0171935547470412,0.0168773822476493,0.0132450486930396
2023-03-23,1,0.011788252636731,0.0026998256177039,0.0124602240636757,0.0
2023-03-24,1,0.0036737225494848,0.0065404534555136,-0.0113161368911652,0.0042202291725051
2023-03-27,1,-0.0068747430689768,0.001868108105423,-0.0092998317455166,-0.0237710057727619
2023-03-28,1,-0.005325865844396,-0.002247059016848,0.0081557445730061,0.0018193140907882
2023-03-29,1,0.0180698157136825,0.0144301666185619,-0.0049731154716589,-0.0020112066902393
2023-03-30,1,0.0094206317460774,0.0058383107356731,0.0089989641395777,0.004590824501459
2023-03-31,1,0.0164939044535493,0.0139961023559031,-0.0052258772770236,0.0148698458218163
2023-04-03,1,-0.0024333333178356,0.0038032805558098,0.0071785825192108,0.0046922046877967
2023-04-04,1,-0.0033791851979945,-0.0055633949292324,0.0184693456951084,0.0049594853627944
2023-04-05,1,-0.0099213097914922,-0.0026218175548809,-0.0007982432900847,0.0104003864095157
2023-04-06,1,0.0067193595715643,0.0038933176631266,-0.0071596603748997,0.0025830873054344
2023-04-10,1,-0.0005660871845517,0.0010257219704915,-0.0074274015300658,-0.0162556943965971
2023-04-11,1,-0.0064381841999074,0.0002685611546398,0.0063006652922904,0.0020578337909719
2023-04-12,1,-0.0088731672601655,-0.0040842306812558,0.0048732452945133,-0.0010286257541212
2023-04-13,1,0.0193928571853404,0.0131953860760735,0.0134251505879818,-0.0078892824188984
2023-04-14,1,-0.001881702076639,-0.0024459189260851,-0.0178690172198992,-0.0091889032600224
2023-04-17,1,0.0008471458376488,0.0035818552784805,-0.0044637027644765,-0.0119670237214342
2023-04-18,1,6.276618548623323e-05,0.0006521056873768,0.0038732698004284,0.0035569441286911
2023-04-19,1,-0.0004704536310217,-0.0001689446471996,-0.004789973842758,-0.0009599945587087
2023-04-20,1,-0.0076537961811972,-0.0054721122393699,0.0039305245569869,0.0085132701635555
2023-04-21,1,0.0010427299418349,0.0007767028723817,-0.0099368769044517,-0.0056353965079474
2023-04-24,1,-0.0020865483044292,0.0010425376530177,0.0030347260178608,0.0096277639818135
2023-04-25,1,-0.0190440352660882,-0.0160011893685506,0.0050734265105617,0.0145974400404745
2023-04-26,1,0.0060464390093858,-0.0042445904425921,-0.0054522226988371,-0.0107155003373995
2023-04-27,1,0.0268277990980801,0.0197126042596579,5.409892927983666e-05,-0.0099719836675402
2023-04-28,1,0.0068749551595883,0.0084989294587824,0.0002706158931134,0.0160019408614476
2023-05-01,1,-0.0011478049876568,-0.0010103558533018,-0.0045014682483947,-0.0292585579809598
2023-05-02,1,-0.0087598122818089,-0.0113026943813542,0.0191128216996457,0.0246145502978096
2023-05-03,1,-0.0065655166746249,-0.0068878098097248,0.0084433303940008,0.0055664038461188
2023-05-04,1,-0.0035360894238993,-0.0071082047724396,0.0070083375794601,-0.0099278903208406
2023-05-05,1,0.0210317583914556,0.0183433109095231,-0.0157716720128652,-0.0033310790083368
2023-05-08,1,0.002474538743494,0.0002664430099553,0.0012261535425393,-0.0141140121557259
2023-05-09,1,-0.0063534565385308,-0.0043948622801124,0.0070611734943207,-0.0035838988998098
2023-05-10,1,0.0108230873714107,0.0046614634566465,-0.0014294640409972,0.0096571699464789
2023-05-11,1,0.0032548536151641,-0.0017454268785046,-0.0086197995462801,0.010516300059979
2023-05-12,1,-0.0035931606366794,-0.0013111489604975,-0.0017115440993107,-0.0084043201694463
2023-05-15,1,0.0054001739778717,0.0034441284187962,0.0021389727993926,-0.0104115712160817
2023-05-16,1,0.001131562511086,-0.0067051371265355,-0.0125781683307229,-0.0030087424875202
2023-05-17,1,0.0120315062084143,0.0120659521617998,-0.0034678951337033,-0.0029201073325993
2023-05-18,1,0.0184028581704844,0.0095869182560834,-0.0130577944134068,-0.0074365606388414
2023-05-19,1,-0.0022559251256098,-0.0014561415926526,0.0098501566522876,-0.0070963904247055
2023-05-22,1,0.0033526212116859,0.0004061564271684,-0.0023442435084917,-0.0035671275093082
2023-05-23,1,-0.0127573226610379,-0.011286241554553,0.0012000108481294,0.0028744104670622
2023-05-24,1,-0.0051429654566737,-0.0072712363079296,-0.0081011761113672,-0.0049612735896716
2023-05-25,1,0.0240415810444885,0.0086226142941474,-0.0096645790468163,-0.0024898555580284
2023-05-26,1,0.0252295047879226,0.0128674986802351,0.0039876062500003,0.0080449518760247
2023-05-30,1,0.0045247779780504,0.0003808630549881,0.0061714717783212,0.0099414997729929
2023-05-31,1,-0.0057022437318977,-0.0055605338560666,0.0015370188425894,0.0086787630331259
2023-06-01,1,0.0114859576081958,0.0094561516379921,0.0078671033779432,0.0039160804302745
2023-06-02,1,0.0074718357643358,0.0143576834860977,-0.0148572754201647,-0.011018656553375
2023-06-05,1,0.0007045186498523,-0.001918146115727,0.0060023657211361,-0.0018646017251687
2023-06-06,1,-0.0001690112765797,0.002174996359522,0.0010974372841257,0.0058765652384058
2023-06-07,1,-0.0171108892817779,-0.0034637423017605,-0.0120832527588809,-0.0149546760387638
2023-06-08,1,0.0123366743848066,0.0060303128798695,0.0131247330730928,0.0116287476987834
2023-06-09,1,0.0038153909249265,0.0017926806654509,-0.0026881301198417,-0.0013726241536821
2023-06-12,1,0.0167561014460454,0.0090310252112754,-0.0008792504640156,0.002939222669584
2023-06-13,1,0.0076547079252179,0.006571302987121,-0.0073948331208413,-0.0099296802476042
2023-06-14,1,0.0072411021861506,0.0011901174467763,0.0005537743402144,0.0079711310871459
2023-06-15,1,0.0118454275180608,0.0123214788864801,0.0070059823830363,0.009560193833255
2023-06-16,1,-0.0063128321709394,-0.003412150407217,-0.001540401760915,-0.0038909444404031
2023-06-20,1,-0.0014326860666983,-0.0052016318482247,-0.0104046810434885,0.006896241695232
2023-06-21,1,-0.0137212734593583,-0.0051369466466902,-0.0014474699268161,0.0024167153665013
2023-06-22,1,0.0117298181454511,0.0036033097398656,-0.0099664806970392,-0.0121437292629816
2023-06-23,1,-0.0099630136162699,-0.0075887128185486,0.0027534519339434,0.0099205204449273
2023-06-26,1,-0.0134961472290643,-0.0040941162681305,0.0017380933759117,0.0010639436986127
2023-06-27,1,0.0170481400110045,0.0109037112475145,-0.0046041185904783,-0.0026136184082556
2023-06-28,1,0.0019495978791508,0.0005042170858548,-0.0023100760234936,0.0042559013764708
2023-06-29,1,-0.0020045304872288,0.0039336865990078,-0.0010723394318449,-0.0182132717586976
2023-06-30,1,0.0153023097730101,0.0117315979440552,0.0066412216886671,0.0117255843911708
2023-07-03,1,0.0023525023741639,0.0011497540933342,0.0011212477777403,-0.0056851981195128
